1588361770,1588418141,56371,AgHvg-s@pppoe,7c:03:d8:9b:aa:dc,BR02230101200000e89678172491, 89.239.189.1,6,27,5,348770093,3291562889,0,0,0,0,0,0,0,0,0,0,0,0
1588361770,1588389578,27808,0A49EF5A-12@dhcp,50:64:2b:cc:39:8c,BR1523304550000042e93a026450, 89.239.189.1,6,13,5,398951076,3923504673,0,0,0,0,0,0,0,0,0,0,0,0
1588361786,1588422327,60541,WHX8gX-W@pppoe,c8:3a:35:47:51:a2,BR02230123900000b61393230581, 89.239.189.1,6,26,5,276912115,1816690597,0,0,0,0,0,0,0,0,0,0,0,0
1588361810,1588421810,60000,HgvHv-A@pppoe,90:94:e4:08:12:5d,BR092321023000005113f4181968, 89.239.189.2,6,25,0,1409645851,6622705591,0,0,0,0,0,0,0,0,0,0,0,0
1588361814,1588393781,31967,AsHg9X-W@pppoe,f0:82:61:99:3a:45,BR062311082000004a99d3138803, 89.239.189.1,6,16,5,319581335,8228927246,0,0,0,0,0,0,0,0,0,0,0,0
1588361815,1588421815,60000,Rs8XWvvW@pppoe,24:7f:20:4b:7b:bf,BR15233115600000f69b77129902, 89.239.189.2,6,27,0,300881697,2160610007,0,0,0,0,0,0,0,0,0,0,0,0
1588361819,1588421819,60000,X9sWL-A@pppoe,50:ff:20:0f:81:95,BR022301192000001708a5248737, 89.239.189.2,6,17,0,57307656,71060374,0,0,0,0,0,0,0,0,0,0,0,0
1588361851,1588417623,55772,0A499678-12@dhcp,8c:10:d4:ca:88:9b,BR02230151200000da2d20249218, 89.239.189.2,6,15,3,14112558,420282279,0,0,0,0,0,0,0,0,0,0,0,0
1588361852,1588421852,60000,LLXvL-W@pppoe,1c:44:19:33:15:11,BR0623111250000048bc93234823, 89.239.189.1,6,30,0,442357355,1987168527,0,0,0,0,0,0,0,0,0,0,0,0
1588361860,1588421861,60001,Wg8vsg-W@pppoe,b0:75:d5:27:07:07,BR0623110870000065509b064679, 89.239.189.2,6,32,0,810264126,16014375504,0,0,0,0,0,0,0,0,0,0,0,0
1588361863,1588421863,60000,W8A9AW-W@pppoe,d4:76:ea:03:0a:f8,BR09232108800000123986025220, 89.239.189.2,6,27,0,311598499,6852865587,0,0,0,0,0,0,0,0,0,0,0,0
1588361865,1588416436,54571,AALL9L-W@pppoe,34:8a:ae:50:d6:65,BR0623110580000013995a236726, 89.239.189.1,6,21,4,154202872,1067562810,0,0,0,0,0,0,0,0,0,0,0,0
1588361871,1588428442,66571,wxnc94Al@pppoe,ec:4c:4d:c0:34:d2,BR092321347000006e94ec185704, 89.239.189.1,6,33,5,530279783,16241452102,0,0,0,0,0,0,0,0,0,0,0,0
1588361873,1588418184,56311,A9sXWg-W@pppoe,7c:03:d8:9d:8f:33,BR06231108700000551a1a251108, 89.239.189.2,6,27,5,376697369,4289599797,0,0,0,0,0,0,0,0,0,0,0,0
1588361887,1588421888,60001,1ztF0wX8@pppoe,ec:4c:4d:8e:65:b9,BR0223010820000083de69123843, 89.239.189.2,6,31,0,1099481395,19314665404,0,0,0,0,0,0,0,0,0,0,0,0
1588361888,1588415319,53431,0A49EBF3-01@dhcp,34:ce:00:5c:74:18,BR15233049500000907cbc166094, 89.239.189.1,6,27,5,547597054,14037623811,0,0,0,0,0,0,0,0,0,0,0,0
1588361895,1588421177,59282,0A499043-0B@dhcp,58:d9:d5:c3:e6:e8,BR09232157800000b46538031740, 89.239.189.2,6,27,5,212354043,3763432380,0,0,0,0,0,0,0,0,0,0,0,0
1588361897,1588407588,45691,AWHWgX-W@pppoe,2c:e4:12:3d:56:6f,BR02230129500000ef3867225058, 89.239.189.1,6,25,5,177624608,2522324838,0,0,0,0,0,0,0,0,0,0,0,0
1588361899,1588421899,60000,RLAXvsHA@pppoe,00:19:c6:ce:60:a7,BR092321103000005157dd082191, 89.239.189.2,6,29,0,202105082,1670248252,0,0,0,0,0,0,0,0,0,0,0,0
1588361901,1588390882,28981,0A49EC38-0C@dhcp,fc:8b:97:74:e3:de,BR09232034500000af9a0a198819, 89.239.189.1,6,11,5,319639735,2064676393,0,0,0,0,0,0,0,0,0,0,0,0
1588361901,1588421902,60001,AAgLss-W@pppoe,28:3b:82:39:ac:4f,BR15233115600000972eac106858, 89.239.189.2,6,31,0,1192090154,15217738072,0,0,0,0,0,0,0,0,0,0,0,0
1588361904,1588421904,60000,WssWXH-W@pppoe,00:1f:ce:40:ce:da,BR02230105500000255262248469, 89.239.189.2,6,27,0,3331299100,944205064,0,0,0,0,0,0,0,0,0,0,0,0
1588361904,1588421904,60000,Ws8vXs-W@pppoe,ec:4c:4d:af:80:f2,BR152331156000008f739e102321, 89.239.189.2,6,26,0,346481312,9534250564,0,0,0,0,0,0,0,0,0,0,0,0
1588361907,1588421907,60000,0A49C8B2-0D@dhcp,78:96:82:59:15:ba,BR022300579000003c899b067525, 89.239.189.2,6,32,0,771736553,15891208625,0,0,0,0,0,0,0,0,0,0,0,0
1588361909,1588407060,45151,0A4997AE-0E@dhcp,e0:d5:5e:c7:11:03,BR09232161500000e0061d188233, 89.239.189.1,6,8,3,2557887348,3704122179,0,0,0,0,0,0,0,0,0,0,0,0
1588361910,1588404600,42690,0A49EC69-0D@dhcp,00:1f:ce:80:06:02,BR09232040500000e59b96145255, 89.239.189.1,6,20,5,117815187,2495185533,0,0,0,0,0,0,0,0,0,0,0,0
1588361912,1588421583,59671,0A49EBE7-17@dhcp,00:24:2c:23:a2:18,BR1523303800000030768a000874, 89.239.189.1,6,29,5,1278452968,23880558534,0,0,0,0,0,0,0,0,0,0,0,0
1588361919,1588421920,60001,AHsAHH-W@pppoe,02:19:5b:c1:8e:a1,BR022301012000000845ff005019, 89.239.189.1,6,19,0,113780780,2168916653,0,0,0,0,0,0,0,0,0,0,0,0
1588361935,1588421306,59371,OsAXA8Lg@pppoe,30:b5:c2:27:56:b0,BR09232105100000c4d04d096728, 89.239.189.1,6,28,5,785337240,9699306656,0,0,0,0,0,0,0,0,0,0,0,0
1588361946,1588421946,60000,0A498249-05@dhcp,44:e9:dd:1b:9c:a4,BR0923215670000028a387000478, 89.239.189.1,6,30,0,584369048,12178408689,0,0,0,0,0,0,0,0,0,0,0,0
1588361962,1588421963,60001,0A49D019-0B@dhcp,00:24:54:7d:26:dc,BR0623105100000057b6f5182244, 89.239.189.2,6,29,0,584288373,10140548445,0,0,0,0,0,0,0,0,0,0,0,0
1588361967,1588404874,42907,A9vLXv-W@pppoe,9c:d6:43:35:a7:36,BR06231115600000991104202967, 89.239.189.1,6,18,5,123722665,1422426806,0,0,0,0,0,0,0,0,0,0,0,0
1588361969,1588421969,60000,6EdbVr-WLLL9WggWs@pppoe,00:1f:ce:20:e8:e8,BR02230140100000dfbffc257155, 89.239.189.1,6,29,0,1312563363,23916289852,0,0,0,0,0,0,0,0,0,0,0,0
1588361971,1588423562,61591,wUF46SCS@pppoe,24:7f:20:4b:7c:64,BR0623110870000009c612079932, 89.239.189.2,6,28,5,131687382,1770385302,0,0,0,0,0,0,0,0,0,0,0,0
1588362020,1588422020,60000,W8sWgv-W@pppoe,00:1f:ce:20:e9:73,BR02230106500000dfefce056302, 89.239.189.1,6,25,0,23783485,129622409,0,0,0,0,0,0,0,0,0,0,0,0
1588362028,1588398500,36472,WXW9sX-W@pppoe,e8:f1:b0:ab:eb:1c,BR0623111390000094c175153673, 89.239.189.1,6,15,5,146405622,2119646066,0,0,0,0,0,0,0,0,0,0,0,0
1588362033,1588422033,60000,0A49CE34-14@dhcp,f8:32:e4:44:d0:20,BR1523303180000013345d219015, 89.239.189.1,6,26,0,654560628,27570754510,0,0,0,0,0,0,0,0,0,0,0,0
1588362033,1588424315,62282,0A49F13D-0E@dhcp,7c:03:d8:92:26:7c,BR15233076000000cc4f79009912, 89.239.189.2,6,31,5,1037802455,23403072611,0,0,0,0,0,0,0,0,0,0,0,0
1588362037,1588416698,54661,c16D3tet@pppoe,d4:bf:7f:92:d7:b2,BR152331138000004d6a54155964, 89.239.189.1,6,27,5,359158924,6634884999,0,0,0,0,0,0,0,0,0,0,0,0
1588362041,1588422042,60001,0A49A68E-06@dhcp,00:1f:ce:80:95:51,BR15233153900000571651091043, 89.239.189.1,6,31,0,800788575,24642964224,0,0,0,0,0,0,0,0,0,0,0,0
1588362042,1588419943,57901,HGPON-BM26-0-0-2@dhcp,a4:be:2b:12:34:ab,BR06231001000000235ce6229100, 89.239.189.2,6,28,5,269800111,3539655629,0,0,0,0,0,0,0,0,0,0,0,0
1588362049,1588422049,60000,A99989-W@pppoe,d8:6c:e9:61:c9:98,BR15233124000000389e0a223937, 89.239.189.1,6,25,0,24190735,309177782,0,0,0,0,0,0,0,0,0,0,0,0
1588362054,1588422054,60000,OAXAAWWg@pppoe,d8:6c:e9:52:32:92,BR06231129000000c2e947203761, 89.239.189.2,6,28,0,186504112,1571274122,0,0,0,0,0,0,0,0,0,0,0,0
1588362064,1588418041,55977,WvHgLW-W@pppoe,7e:8b:ca:cd:1b:2f,BR0223010460000038cce7138048, 89.239.189.1,6,24,5,242408009,2873470017,0,0,0,0,0,0,0,0,0,0,0,0
1588362065,1588420476,58411,0A498141-15@dhcp,c8:91:f9:d3:c6:ad,BR15233161700000e6f48d132465, 89.239.189.1,6,26,5,333978559,9084726559,0,0,0,0,0,0,0,0,0,0,0,0
1588362079,1588422079,60000,WgWXgA-W@pppoe,18:62:2c:bd:7a:1d,BR092321127000004ac08c187814, 89.239.189.1,6,33,0,15164743611,40492528883,0,0,0,0,0,0,0,0,0,0,0,0
1588362079,1588419119,57040,oXAP6yWe@pppoe,00:1d:6a:2f:bf:a2,BR062311120000009623c7157058, 89.239.189.2,6,15,5,75760324,231716332,0,0,0,0,0,0,0,0,0,0,0,0
1588362080,1588425380,63300,WAHLs8-W@pppoe,18:a6:f7:66:09:a4,BR152331008000009cd81d139213, 89.239.189.2,6,27,5,680013069,7095686951,0,0,0,0,0,0,0,0,0,0,0,0
1588362082,1588423822,61740,0A49EC93-11@dhcp,b0:4e:26:fb:22:c1,BR0223001370000015b10d006274, 89.239.189.1,6,32,5,2515983030,37366278166,0,0,0,0,0,0,0,0,0,0,0,0
1588362083,1588400074,37991,5s8XWsAH@pppoe,34:e8:94:13:7f:f0,BR06231113600000adf343158637, 89.239.189.2,6,20,5,817788632,25041479042,0,0,0,0,0,0,0,0,0,0,0,0
1588362089,1588422090,60001,GssAWHAW@pppoe,00:26:5a:74:65:22,BR09232132200000667d2c257670, 89.239.189.1,6,29,0,1062942327,31096886331,0,0,0,0,0,0,0,0,0,0,0,0
1588362101,1588418713,56612,0A49A712-0E@dhcp,2c:e4:12:3e:2d:a0,BR1523315030000088fbbf028099, 89.239.189.1,6,27,5,771503455,37877054345,0,0,0,0,0,0,0,0,0,0,0,0
1588362103,1588399184,37081,AALsHs-W@pppoe,26:00:41:57:c3:f5,BR092321480000000f1fa5230526, 89.239.189.2,6,16,5,217801892,1514613411,0,0,0,0,0,0,0,0,0,0,0,0
1588362106,1588422106,60000,W9LvAv-W@pppoe,7c:26:64:03:e1:66,BR06231113900000648500104416, 89.239.189.1,6,32,0,682955601,19993074487,0,0,0,0,0,0,0,0,0,0,0,0
1588362117,1588422117,60000,P8zWrOJ9@pppoe,ec:4c:4d:be:55:71,BR06231113900000883dcb127324, 89.239.189.1,6,33,0,2561372581,43752865916,0,0,0,0,0,0,0,0,0,0,0,0
1588362123,1588423593,61470,0A49A690-09@dhcp,18:62:2c:bc:ab:fc,BR1523315500000008675d258730, 89.239.189.1,6,30,5,192596099,7189219279,0,0,0,0,0,0,0,0,0,0,0,0
1588362123,1588422123,60000,Ov8XA8LA@pppoe,f0:82:61:09:b7:6f,BR06231108500000b86e7c198792, 89.239.189.1,6,32,0,1482755817,26422550558,0,0,0,0,0,0,0,0,0,0,0,0
1588362136,1588425048,62912,0A498842-05@dhcp,78:23:ae:72:fc:ca,BR062311539000004175fe086295, 89.239.189.1,6,25,4,92441676,528555750,0,0,0,0,0,0,0,0,0,0,0,0
1588362146,1588422146,60000,AssgA8-W@pppoe,c4:71:54:07:fd:d1,BR06231110000000276736172658, 89.239.189.2,6,27,0,524001941,8714802493,0,0,0,0,0,0,0,0,0,0,0,0
1588362149,1588422150,60001,OsgXW8XX@pppoe,1c:bd:b9:78:17:df,BR06231111500000ff956e008049, 89.239.189.1,6,26,0,1073701023,16666236353,0,0,0,0,0,0,0,0,0,0,0,0
1588362150,1588422150,60000,WWXAg9-W@pppoe,04:95:e6:5b:71:33,BR1523311820000072e98d004120, 89.239.189.2,6,33,0,1725024282,38436179701,0,0,0,0,0,0,0,0,0,0,0,0
1588362150,1588403318,41168,sWW8gX-W@pppoe,d4:bf:7f:8d:ae:5a,BR0623112900000063bcf6155033, 89.239.189.2,6,19,5,66864017,1854426683,0,0,0,0,0,0,0,0,0,0,0,0
1588362162,1588390063,27901,0A49F69F-0B@dhcp,18:62:2c:bc:0d:37,BR022300666000008e7c71027849, 89.239.189.2,6,11,5,24703106,254180594,0,0,0,0,0,0,0,0,0,0,0,0
1588362166,1588394916,32750,WWWAXX-W@pppoe,18:a6:f7:7e:f3:e4,BR062311151000001c490d199614, 89.239.189.2,6,15,5,88783829,1780007610,0,0,0,0,0,0,0,0,0,0,0,0
1588362167,1588424928,62761,0A49CD76-07@dhcp,c8:91:f9:d7:09:dd,BR09232152000000fd4ac7052378, 89.239.189.1,6,31,5,1093903320,47378344600,0,0,0,0,0,0,0,0,0,0,0,0
1588362183,1588422184,60001,0A49D28B-08@dhcp,b8:a3:86:b8:f6:50,BR06231038100000767922055407, 89.239.189.1,6,32,0,5620144823,11972901599,0,0,0,0,0,0,0,0,0,0,0,0
1588362186,1588422187,60001,AAHvAg-W@pppoe,f8:ab:05:ae:5c:c7,BR1523312480000000c2ff000840, 89.239.189.1,6,32,5,1468448341,23140920721,0,0,0,0,0,0,0,0,0,0,0,0
1588362189,1588422189,60000,YRHyBbts@pppoe,1c:44:19:33:12:d1,BR06231109100000c62398027719, 89.239.189.2,6,28,0,473617936,4284355093,0,0,0,0,0,0,0,0,0,0,0,0
1588362192,1588422192,60000,WWAAWs-W@pppoe,d4:bf:7f:93:e9:9a,BR152331064000007c129b071996, 89.239.189.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588362199,1588407979,45780,AvW9LA-W@pppoe,f0:82:61:14:15:02,BR06231131400000c8c4b9110833, 89.239.189.1,6,6,1,88071458,113270057,0,0,0,0,0,0,0,0,0,0,0,0
1588362205,1588392699,30494,WWgsA9-W@pppoe,84:16:f9:63:12:97,BR092321308000001726a8088903, 89.239.189.1,6,14,5,395364038,4362747756,0,0,0,0,0,0,0,0,0,0,0,0
1588362208,1588422208,60000,0A499A5D-05@dhcp,50:ff:20:21:79:39,BR152331581000001da5bb124833, 89.239.189.2,6,25,0,475831698,1339006059,0,0,0,0,0,0,0,0,0,0,0,0
1588362216,1588427257,65041,dEY8iQkC@pppoe,ec:4c:4d:af:6f:52,BR09232142000000b3b770024876, 89.239.189.1,6,33,5,1289914518,30962927177,0,0,0,0,0,0,0,0,0,0,0,0
1588362219,1588422220,60001,AgHHHs-W@pppoe,f0:82:61:09:b8:56,BR09232147700000b9d49c033568, 89.239.189.1,6,25,0,425514103,8238263940,0,0,0,0,0,0,0,0,0,0,0,0
1588362220,1588403711,41491,RsXXH8X9@pppoe,f0:82:61:9a:a4:e3,BR15233116100000ab1a56121678, 89.239.189.2,6,21,5,456535722,3416649933,0,0,0,0,0,0,0,0,0,0,0,0
1588362221,1588410454,48233,6EdbVr-WLLHLXs9Wv@pppoe,d4:bf:7f:85:a8:41,BR15233100800000fd56fb120803, 89.239.189.2,6,25,5,1753902874,23034083063,0,0,0,0,0,0,0,0,0,0,0,0
1588362226,1588423907,61681,0A49D039-14@dhcp,f0:7d:68:4b:2c:c5,BR15233036100000d04408108855, 89.239.189.1,6,26,5,725526232,70391563344,0,0,0,0,0,0,0,0,0,0,0,0
1588362227,1588422227,60000,0A49CB34-09@dhcp,dc:e3:05:80:ec:2a,BR022300440000003f9b5f016604, 89.239.189.2,6,29,0,449253869,6555392652,0,0,0,0,0,0,0,0,0,0,0,0
1588362237,1588406188,43951,0A49F042-01@dhcp,f8:ab:05:a9:d4:cd,BR06231033200000245bc0185341, 89.239.189.2,6,17,5,37256911,837118609,0,0,0,0,0,0,0,0,0,0,0,0
1588362238,1588422238,60000,W8gHAs-W@pppoe,28:10:7b:49:58:61,BR022301111000008c0f7e173275, 89.239.189.1,6,30,0,602584233,13760319884,0,0,0,0,0,0,0,0,0,0,0,0
1588362249,1588422250,60001,drJRrM5k@pppoe,b8:ee:0e:50:2a:9d,BR09232114200000852e08056254, 89.239.189.1,6,27,0,305709337,6434016632,0,0,0,0,0,0,0,0,0,0,0,0
1588362249,1588422250,60001,588XWvWv@pppoe,00:1d:6a:31:34:fa,BR09232110200000de5f41189706, 89.239.189.1,6,24,0,144226430,2115339892,0,0,0,0,0,0,0,0,0,0,0,0
1588362250,1588422250,60000,RsAX8gvv@pppoe,f0:82:61:23:06:a5,BR0223011170000041af04239695, 89.239.189.1,6,32,0,1887287256,38987857475,0,0,0,0,0,0,0,0,0,0,0,0
1588362255,1588422256,60001,XsA999X8HsA@pppoe,e8:65:d4:0d:67:60,BR0223012400000038413e058372, 89.239.189.1,6,27,0,505302197,2771535588,0,0,0,0,0,0,0,0,0,0,0,0
1588362260,1588423490,61230,0A49F5CF-0C@dhcp,78:54:2e:8d:30:6c,BR15233153100000507645254162, 89.239.189.1,6,32,5,36389880376,142048497808,0,0,0,0,0,0,0,0,0,0,0,0
1588362265,1588398147,35882,WAWW99-W@pppoe,00:19:c6:ce:42:c2,BR0923210540000086cb0f144691, 89.239.189.2,6,17,5,266413367,5525978052,0,0,0,0,0,0,0,0,0,0,0,0
1588362294,1588422294,60000,0A49D250-08@dhcp,a8:5e:45:5e:27:7b,BR15233046800000949eab238457, 89.239.189.1,6,29,0,103943060241,47441944004,0,0,0,0,0,0,0,0,0,0,0,0
1588362302,1588422302,60000,cc1o39L3@pppoe,7c:26:64:05:67:e6,BR0923214200000043e4cf258969, 89.239.189.1,6,26,0,37775720,84887011,0,0,0,0,0,0,0,0,0,0,0,0
1588362303,1588415404,53101,AWLLs9-W@pppoe,18:62:2c:bd:ce:b8,BR0223010650000026831f173084, 89.239.189.1,6,29,5,1198805933,20195987796,0,0,0,0,0,0,0,0,0,0,0,0
1588362313,1588422313,60000,WHWLX9-W@pppoe,0c:80:63:86:a1:35,BR09232114900000f14316260204, 89.239.189.2,6,31,0,740694226,20207440030,0,0,0,0,0,0,0,0,0,0,0,0
1588362313,1588397619,35306,888AgX-W@pppoe,7c:26:64:37:df:3a,BR06231129000000d95865168317, 89.239.189.2,6,15,5,135857429,778932272,0,0,0,0,0,0,0,0,0,0,0,0
1588362326,1588416338,54012,WsgAA9-W@pppoe,c0:4a:00:63:8a:43,BR022301111000008805d7172766, 89.239.189.1,6,27,5,751324006,15047161822,0,0,0,0,0,0,0,0,0,0,0,0
1588362328,1588421669,59341,HLLXW-A@pppoe,50:ff:20:12:75:76,BR06231117400000a7555f210071, 89.239.189.2,6,29,5,851338521,17919183358,0,0,0,0,0,0,0,0,0,0,0,0
1588362344,1588420635,58291,As998H-W@pppoe,18:62:2c:fa:c2:f9,BR092321420000008c034d046147, 89.239.189.1,6,26,5,596381964,7193808834,0,0,0,0,0,0,0,0,0,0,0,0
1588362346,1588422347,60001,A9X8Lg-W@pppoe,2c:39:96:14:5c:96,BR022301016000001a1342138906, 89.239.189.1,6,26,0,134774623,1958053283,0,0,0,0,0,0,0,0,0,0,0,0
1588362356,1588416327,53971,0A498544-03@dhcp,ec:4c:4d:81:e5:e9,BR0923215900000012605d059001, 89.239.189.2,6,22,4,183174933,2763867124,0,0,0,0,0,0,0,0,0,0,0,0
1588362361,1588422361,60000,OAXXg9Hv@pppoe,c0:25:e9:48:01:28,BR0623111120000057f3c2179476, 89.239.189.2,6,32,0,1834407163,37710897936,0,0,0,0,0,0,0,0,0,0,0,0
1588362364,1588422364,60000,W9XWAs-W@pppoe,7c:26:64:04:2f:79,BR15233133600000542f9b025015, 89.239.189.2,6,27,0,1365983000,14897270265,0,0,0,0,0,0,0,0,0,0,0,0
1588362369,1588419340,56971,0A49F03F-0A@dhcp,10:62:eb:74:d9:3d,BR15233038300000b9e252231313, 89.239.189.2,6,26,5,418284707,12537510115,0,0,0,0,0,0,0,0,0,0,0,0
1588362384,1588422384,60000,W8ggg9-W@pppoe,c8:3a:35:2b:2b:c3,BR062311070000007647d2002244, 89.239.189.2,6,33,0,1335985195,15644803313,0,0,0,0,0,0,0,0,0,0,0,0
1588362390,1588400041,37651,0A499C2A-04@dhcp,04:d9:f5:01:b0:a8,BR0923216170000048ba3a167378, 89.239.189.1,6,16,4,8279203,54210457,0,0,0,0,0,0,0,0,0,0,0,0
1588362390,1588422390,60000,G8HAA99A@pppoe,28:10:7b:ab:1e:1d,BR152331163000002bf2f7242116, 89.239.189.2,6,32,0,3238987855,17852321606,0,0,0,0,0,0,0,0,0,0,0,0
1588362391,1588422392,60001,WXsgvA-A@pppoe,02:1b:11:e2:da:46,BR0223010690000045dcb4115262, 89.239.189.1,6,32,0,1594617920,43065696441,0,0,0,0,0,0,0,0,0,0,0,0
1588362402,1588422402,60000,RsNQmIc3@pppoe,d8:6c:e9:6a:8f:30,BR09232106300000871248098692, 89.239.189.1,6,26,0,115521273,1969804778,0,0,0,0,0,0,0,0,0,0,0,0
1588362403,1588422403,60000,5ssXWgWX@pppoe,34:8a:ae:50:8c:3a,BR06231106500000e6d056087095, 89.239.189.1,6,33,0,163587240,1265084777,0,0,0,0,0,0,0,0,0,0,0,0
1588362404,1588392075,29671,A8vs8g-W@pppoe,f0:82:61:0a:d1:91,BR02230109300000d2c3c4201988, 89.239.189.2,6,11,5,11667949,45216351,0,0,0,0,0,0,0,0,0,0,0,0
1588362407,1588422407,60000,8LAXL-WA@pppoe,00:1b:11:c1:41:ad,BR06231114800000154a0f174930, 89.239.189.1,6,8,0,816578,955570,0,0,0,0,0,0,0,0,0,0,0,0
1588362409,1588421691,59282,6EdbVr-A9XXW@pppoe,2c:e4:12:5f:68:aa,BR02230101200000da008d012226, 89.239.189.1,6,26,5,475166818,7252267667,0,0,0,0,0,0,0,0,0,0,0,0
1588362410,1588418631,56221,UrcOvBzK@pppoe,7c:7d:3d:cb:be:82,BR1523311650000097bf2c240367, 89.239.189.2,6,28,5,553770531,6039898815,0,0,0,0,0,0,0,0,0,0,0,0
1588362412,1588417793,55381,WLLWX8-W@pppoe,28:10:7b:49:84:ce,BR15233124100000fc246f102805, 89.239.189.1,6,27,5,429585255,4472983828,0,0,0,0,0,0,0,0,0,0,0,0
1588362414,1588422415,60001,RsAX8AWs@pppoe,7c:26:64:37:d9:36,BR06231109900000f09a50239857, 89.239.189.2,6,28,0,718099476,16133598080,0,0,0,0,0,0,0,0,0,0,0,0
1588362415,1588417210,54795,6EdbVr-Wsg9W@pppoe,00:1d:6a:fe:2a:73,BR02230111100000935e31190451, 89.239.189.1,6,27,5,2004463560,65206631929,0,0,0,0,0,0,0,0,0,0,0,0
1588362419,1588424970,62551,0A49EFDD-02@dhcp,d4:bf:7f:05:75:8b,BR15233037600000c9fc59197617, 89.239.189.1,6,31,5,163885793,4873178516,0,0,0,0,0,0,0,0,0,0,0,0
1588362420,1588422420,60000,uu3qMEbU@pppoe,26:00:49:05:e2:df,BR02230109300000e897e3054740, 89.239.189.2,6,25,0,66945110,1541965935,0,0,0,0,0,0,0,0,0,0,0,0
1588362422,1588422423,60001,0A49F1BB-09@dhcp,00:1f:ce:8a:16:60,BR022300555000007b64d3055352, 89.239.189.2,6,25,0,3105001883,13038098279,0,0,0,0,0,0,0,0,0,0,0,0
1588362424,1588425875,63451,O8XXWvs9@pppoe,78:c1:a7:26:e2:62,BR152331027000002e8612256800, 89.239.189.2,6,30,5,1750799458,11567871516,0,0,0,0,0,0,0,0,0,0,0,0
1588362440,1588417439,54999,0A49883E-08@dhcp,88:a6:c6:9b:c6:fc,BR06231153900000efc08c136551, 89.239.189.1,6,26,5,542066145,8927468343,0,0,0,0,0,0,0,0,0,0,0,0
1588362442,1588418048,55606,G8s8A8vH@pppoe,34:e8:94:0b:dc:b3,BR062311008000005c34e7205042, 89.239.189.1,6,25,5,442584069,4204962715,0,0,0,0,0,0,0,0,0,0,0,0
1588362447,1588428058,65611,0A49EBA9-12@dhcp,ec:4c:4d:ad:01:2d,BR152330346000004d9048031011, 89.239.189.2,6,32,5,2892708473,27957606298,0,0,0,0,0,0,0,0,0,0,0,0
1588362454,1588421915,59461,RsAXsAvg@pppoe,7c:03:d8:9c:7b:0c,BR06231109100000d8815f014843, 89.239.189.2,6,25,5,1379013147,7410303790,0,0,0,0,0,0,0,0,0,0,0,0
1588362455,1588427316,64861,0A49F32E-10@dhcp,c4:6e:1f:fd:d9:8d,BR1523303910000005c2b7161427, 89.239.189.1,6,28,5,316212061,2218127327,0,0,0,0,0,0,0,0,0,0,0,0
1588362457,1588422457,60000,G8XXWA9W@pppoe,00:22:b0:0e:4b:b7,BR15233102700000c2afa9223246, 89.239.189.2,6,32,0,430307666,7753402723,0,0,0,0,0,0,0,0,0,0,0,0
1588362461,1588422042,59581,0A49F2E1-07@dhcp,1c:bd:b9:b5:3a:75,BR09232158900000e9fe33179605, 89.239.189.1,6,23,5,140806606,3759234541,0,0,0,0,0,0,0,0,0,0,0,0
1588362472,1588422472,60000,4Ltgosa4@pppoe,26:00:21:10:00:6a,BR152331062000001e257e194632, 89.239.189.2,6,28,0,213428167,1522260776,0,0,0,0,0,0,0,0,0,0,0,0
1588362472,1588422473,60001,0A49ED98-03@dhcp,dc:e3:05:a6:9e:da,BR09232041800000c21b34139667, 89.239.189.2,6,28,0,181033887,4321713297,0,0,0,0,0,0,0,0,0,0,0,0
1588362483,1588422483,60000,6EdbVr-WLLHLXA9vL@pppoe,70:62:b8:c7:ff:b0,BR06231111000000676312119350, 89.239.189.1,6,24,0,163449105,2543327404,0,0,0,0,0,0,0,0,0,0,0,0
1588362497,1588427478,64981,WLAHWW-W@pppoe,90:f6:52:a1:00:1c,BR0923210750000021d6a7104912, 89.239.189.2,6,30,5,241865353,4153189297,0,0,0,0,0,0,0,0,0,0,0,0
1588362500,1588396190,33690,0A49CB57-15@dhcp,f0:82:61:70:b7:0e,BR02230045600000292bf6202409, 89.239.189.2,6,14,5,600910263,1426229833,0,0,0,0,0,0,0,0,0,0,0,0
1588362506,1588421248,58742,0A49CC1D-04@dhcp,0c:80:63:7a:13:49,BR152330479000009a88fb261012, 89.239.189.2,6,28,5,1043933998,19002713618,0,0,0,0,0,0,0,0,0,0,0,0
1588362508,1588422509,60001,vZwYcD4P@pppoe,ec:4c:4d:84:6f:19,BR09232111400000ee039c096310, 89.239.189.2,6,31,0,206738429,4985727670,0,0,0,0,0,0,0,0,0,0,0,0
1588362516,1588422517,60001,0A49C958-0E@dhcp,ac:f1:df:29:30:65,BR062310316000009551df179001, 89.239.189.1,6,25,0,3382541693,14175019211,0,0,0,0,0,0,0,0,0,0,0,0
1588362520,1588422520,60000,WXv898-W@pppoe,ac:e8:7b:e4:21:76,BR092321413000000151bc213086, 89.239.189.2,6,26,0,315424892,5954640659,0,0,0,0,0,0,0,0,0,0,0,0
1588362524,1588424505,61981,ISH-ATS-GPON-0-8-5@dhcp,20:e8:82:d9:4c:60,BR0223000140000047db1e214905, 89.239.189.2,6,33,5,22809242922,276866950157,0,0,0,0,0,0,0,0,0,0,0,0
1588362524,1588426545,64021,889HXg-WW@pppoe,18:62:2c:fb:35:87,BR02230106900000d150a2029425, 89.239.189.1,6,30,5,1569375129,22294511733,0,0,0,0,0,0,0,0,0,0,0,0
